StartTime,Status,Distance
12:00,P,58
10:00,P,58
09:00,P,58
12:00,P,58
09:00,P,58
10:00,P,58
09:00,P,58
15:00,P,58
09:00,CC,58
12:00,P,58
12:00,P,58
11:00,P,58
11:00,P,58
12:00,ABS,58
12:00,P,58
15:00,P,58
09:00,P,58
10:00,P,58
09:00,ABS,58
09:00,P,58
10:00,P,58
15:00,P,58
12:00,ABS,58
12:00,P,58
09:00,P,58
10:00,ABS,58
09:00,ABS,58
15:00,P,58
09:00,ABS,58
15:00,P,58
12:00,ABS,58
12:00,P,58
12:00,P,58
12:00,P,58
09:00,P,58
10:00,P,58
09:00,P,58
10:00,P,58
09:00,ABS,58
15:00,P,58
10:00,P,58
09:00,P,2
09:00,ABS,2
15:00,P,2
12:00,ABS,2
12:00,ABS,2
12:00,ABS,2
12:00,P,2
10:00,P,2
13:00,P,2
13:00,P,2
15:00,P,2
11:00,P,2
09:00,P,2
11:00,P,2
11:00,P,2
11:00,ABS,2
09:00,ABS,2
14:00,P,2
15:00,ABS,2
11:00,P,2
11:00,P,2
13:00,P,2
14:00,ABS,2
09:00,P,2
13:00,P,2
14:00,P,2
09:00,P,2
13:00,P,2
09:00,P,2
13:00,P,2
11:00,P,2
15:00,P,2
15:00,P,2
11:00,P,2
09:00,P,2
10:00,ABS,2
09:00,ABS,2
10:00,ABS,2
13:00,PDG,2
10:00,ABS,2
11:00,ABS,2
14:00,ABS,2
13:00,P,2
09:00,ABS,2
09:00,ABS,2
10:00,ABS,2
14:00,ABS,2
15:00,ABS,2
11:00,ABS,2
09:00,ABS,2
13:00,ABS,2
14:00,ABS,2
09:00,P,2
11:00,P,2
13:00,ABS,2
13:00,ABS,2
15:00,ABS,2
10:00,ABS,2
10:00,P,2
15:00,P,2
09:00,ABS,2
09:00,P,2
13:00,ABS,2
15:00,ABS,2
11:00,ABS,2
14:00,ABS,2
09:00,ABS,3
13:00,P,3
13:00,P,3
09:00,P,3
14:00,ABS,3
09:00,ABS,3
13:00,P,3
14:00,ABS,3
15:00,P,3
15:00,ABS,3
11:00,P,3
11:00,ABS,3
11:00,ABS,3
15:00,P,3
11:00,PDG,3
11:00,P,3
13:00,ABS,3
10:00,P,3
09:00,CC,3
14:00,ABS,3
13:00,PDG,3
09:00,P,3
13:00,PDG,3
13:00,P,3
09:00,ABS,3
10:00,P,3
11:00,ABS,3
11:00,ABS,3
11:00,P,3
13:00,P,3
14:00,P,3
10:00,P,3
13:00,P,3
09:00,P,3
09:00,P,3
10:00,P,3
11:00,P,3
10:00,P,3
13:00,P,3
09:00,P,3
10:00,ABS,3
09:00,ABS,3
14:00,CC,3
13:00,ABS,3
13:00,ABS,3
09:00,PWR,3
11:00,P,3
11:00,P,3
15:00,ABS,3
15:00,ABS,3
13:00,ABS,3
14:00,ABS,3
11:00,P,3
13:00,ABS,3
09:00,ABS,3
14:00,P,3
09:00,P,3
15:00,P,3
15:00,P,3
09:00,ABS,3
11:00,P,3
15:00,P,3
09:00,ABS,3
09:00,ABS,3
15:00,P,3
14:00,ABS,3
09:00,P,3
11:00,P,3
13:00,P,3
13:00,ABS,3
14:00,P,3
09:00,P,3
15:00,P,3
13:00,ABS,3
14:00,P,2
10:00,P,2
15:00,P,2
09:00,P,2
09:00,PDG,2
09:00,ABS,2
11:00,P,2
09:00,ABS,2
15:00,P,2
13:00,P,2
14:00,P,2
13:00,P,2
13:00,ABS,2
13:00,P,2
09:00,P,2
15:00,CC,2
09:00,P,2
11:00,ABS,2
15:00,P,2
09:00,P,2
14:00,PDG,2
09:00,P,2
14:00,P,2
09:00,ABS,2
11:00,P,2
15:00,P,2
11:00,P,2
09:00,P,2
14:00,P,2
11:00,P,2
13:00,P,2
15:00,P,2
11:00,P,2
09:00,P,2
14:00,P,2
15:00,P,2
11:00,P,2
09:00,CC,2
13:00,P,2
13:00,P,2
10:00,ABS,2
09:00,CC,2
11:00,P,2
11:00,P,2
13:00,P,2
14:00,P,2
11:00,P,2
11:00,ABS,2
09:00,ABS,2
09:00,ABS,2
14:00,ABS,2
13:00,PDG,2
09:00,ABS,2
11:00,P,2
09:00,ABS,2
09:00,P,2
15:00,ABS,2
11:00,P,2
13:00,P,2
13:00,P,2
14:00,P,2
13:00,P,2
11:00,P,2
10:00,P,2
10:00,P,2
15:00,P,2
09:00,P,2
13:00,P,2
14:00,ABS,2
15:00,PDG,2
11:00,ABS,2
10:00,ABS,2
09:00,P,2
14:00,P,2
13:00,ABS,2
11:00,P,2
09:00,P,2
10:00,P,2
15:00,ABS,2
09:00,ABS,2
13:00,P,2
13:00,ABS,2
11:00,ABS,2
14:00,ABS,2
10:00,ABS,2
09:00,P,2
10:00,ABS,2
14:00,P,2
11:00,PDG,2
13:00,P,2
15:00,ABS,2
09:00,P,2
13:00,CC,2
13:00,ABS,2
09:00,P,2
14:00,P,2
09:00,P,2
13:00,P,2
14:00,ABS,2
11:00,P,2
11:00,P,2
11:00,ABS,2
11:00,P,2
09:00,P,2
09:00,P,2
11:00,P,2
09:00,ABS,2
10:00,ABS,2
13:00,P,2
09:00,P,2
14:00,P,2
13:00,P,2
15:00,P,2
13:00,ABS,2
10:00,P,2
13:00,ABS,2
15:00,CC,2
14:00,P,2
11:00,ABS,2
11:00,P,2
11:00,P,2
09:00,ABS,2
15:00,ABS,2
10:00,P,2
13:00,P,2
11:00,P,2
13:00,P,2
10:00,P,2
09:00,P,2
15:00,P,2
09:00,P,2
11:00,P,2
11:00,P,2
13:00,P,2
13:00,ABS,2
09:00,ABS,2
14:00,P,2
09:00,P,2
10:00,P,2
13:00,P,2
10:00,P,2
15:00,P,2
15:00,P,2
15:00,P,2
14:00,AA,2
13:00,AA,2
14:00,P,2
09:00,P,2
13:00,P,31
11:00,P,31
09:00,P,31
15:00,P,31
14:00,P,31
13:00,P,31
13:00,P,31
11:00,P,31
09:00,P,31
14:00,AA,31
15:00,P,31
09:00,P,31
15:00,P,31
09:00,P,31
11:00,PWR,31
09:00,ABS,31
15:00,P,31
09:00,P,31
14:00,P,31
13:00,ABS,31
15:00,P,31
15:00,P,31
09:00,PDG,31
09:00,P,31
11:00,P,31
14:00,P,31
13:00,P,31
15:00,P,31
13:00,PWR,31
13:00,P,31
13:00,ABS,31
15:00,P,31
09:00,P,31
11:00,P,31
09:00,P,31
09:00,P,31
15:00,P,31
11:00,ABS,31
13:00,P,31
14:00,AA,31
14:00,P,31
09:00,P,31
11:00,P,31
15:00,ABS,31
11:00,P,31
14:00,P,31
09:00,P,31
09:00,AA,31
14:00,P,31
09:00,P,31
11:00,ABS,31
15:00,P,31
12:00,ABS,31
13:00,P,31
15:00,P,31
11:00,P,31
14:00,P,31
11:00,AA,31
11:00,P,31
11:00,P,31
14:00,P,31
11:00,P,31
15:00,P,31
15:00,AA,31
16:00,AA,31
11:00,P,31
14:00,ABS,31
15:00,P,31
12:00,ABS,31
14:00,ABS,31
11:00,P,31
13:00,P,5
15:00,PDG,5
16:00,P,5
12:00,P,5
11:00,P,5
14:00,P,5
13:00,PDG,5
13:00,P,5
16:00,P,5
15:00,ABS,5
13:00,P,5
14:00,P,5
11:00,P,5
12:00,P,5
12:00,P,5
13:00,P,5
15:00,P,5
15:00,P,5
16:00,P,5
16:00,P,5
11:00,P,5
13:00,PDG,5
12:00,PDG,5
13:00,P,5
12:00,P,5
13:00,P,5
14:00,ABS,5
15:00,P,5
16:00,P,5
16:00,P,5
15:00,P,5
12:00,P,5
13:00,P,5
12:00,P,5
13:00,P,5
12:00,P,5
16:00,P,5
16:00,P,5
15:00,P,5
15:00,P,5
14:00,P,5
11:00,P,5
11:00,P,5
14:00,P,5
13:00,P,5
12:00,PDG,5
12:00,PDG,5
13:00,PDG,5
14:00,P,5
16:00,P,5
11:00,P,5
15:00,P,5
13:00,P,5
16:00,P,5
16:00,PDG,5
11:00,P,5
11:00,P,5
14:00,P,5
14:00,P,5
09:00,P,5
11:00,P,5
15:00,PDG,5
13:00,ABS,5
11:00,PDG,5
09:00,PDG,5
11:00,P,5
09:00,P,5
11:00,P,5
13:00,P,5
13:00,P,5
13:00,P,5
11:00,P,5
15:00,P,5
11:00,P,5
11:00,P,5
11:00,P,5
11:00,P,5
11:00,P,5
13:00,P,5
11:00,ABS,4
11:00,P,4
11:00,ABS,4
13:00,P,4
11:00,P,4
15:00,P,4
11:00,P,4
11:00,P,4
13:00,P,4
09:00,P,4
11:00,P,4
15:00,P,4
15:00,ABS,4
11:00,P,4
11:00,P,4
09:00,P,4
11:00,P,4
13:00,P,4
11:00,P,4
15:00,P,4
09:00,P,4
15:00,ABS,4
11:00,ABS,4
11:00,P,4
09:00,PDG,4
11:00,CC,4
13:00,PDG,4
11:00,P,4
11:00,P,4
13:00,ABS,4
11:00,P,4
11:00,P,4
11:00,P,4
13:00,P,4
11:00,P,4
13:00,P,4
11:00,PWR,4
15:00,P,4
15:00,P,4
09:00,P,4
09:00,P,4
11:00,P,4
11:00,P,4
13:00,P,4
13:00,P,4
11:00,P,4
11:00,ABS,4
15:00,ABS,4
11:00,ABS,4
11:00,ABS,4
09:00,P,4
15:00,ABS,4
15:00,P,4
11:00,ABS,4
09:00,ABS,4
11:00,P,4
13:00,ABS,4
11:00,ABS,4
11:00,ABS,4
13:00,ABS,4
11:00,P,4
13:00,ABS,4
10:00,ABS,4
10:00,ABS,4
10:00,ABS,4
13:00,ABS,4
13:00,ABS,4
10:00,ABS,4
11:00,P,4
11:00,ABS,4
16:00,ABS,4
13:00,P,4
13:00,P,4
10:00,P,4
11:00,P,4
09:00,ABS,4
16:00,ABS,4
09:00,ABS,4
11:00,ABS,4
16:00,ABS,4
10:00,ABS,4
11:00,ABS,4
13:00,ABS,4
16:00,ABS,4
11:00,PWR,4
13:00,P,4
13:00,ABS,4
16:00,ABS,4
09:00,P,4
11:00,ABS,4
16:00,ABS,4
11:00,P,4
13:00,ABS,4
11:00,ABS,4
16:00,ABS,4
15:00,P,4
09:00,ABS,4
09:00,P,4
11:00,ABS,4
16:00,ABS,4
13:00,P,4
16:00,ABS,4
16:00,ABS,4
11:00,ABS,4
11:00,ABS,4
09:00,ABS,4
13:00,ABS,4
16:00,ABS,4
11:00,ABS,45
09:00,P,45
11:00,ABS,45
16:00,P,45
11:00,P,45
11:00,P,45
13:00,ABS,45
16:00,ABS,45
16:00,ABS,45
11:00,P,45
16:00,ABS,45
11:00,P,45
16:00,ABS,45
11:00,ABS,45
11:00,CC,45
13:00,P,45
13:00,P,45
10:00,P,45
16:00,P,45
16:00,P,45
16:00,ABS,45
16:00,P,45
11:00,P,45
09:00,P,45
13:00,P,45
13:00,ABS,45
10:00,P,45
16:00,P,45
11:00,P,45
13:00,P,45
13:00,ABS,45
09:00,P,45
10:00,ABS,45
13:00,P,45
11:00,P,45
10:00,P,45
16:00,CC,45
13:00,P,45
13:00,CC,45
11:00,P,45
16:00,P,45
09:00,ABS,45
13:00,ABS,45
11:00,PDG,45
13:00,ABS,45
15:00,P,45
09:00,ABS,45
11:00,ABS,45
11:00,P,45
13:00,P,45
09:00,ABS,45
09:00,ABS,45
09:00,ABS,45
15:00,ABS,45
15:00,ABS,45
13:00,ABS,45
15:00,P,45
09:00,ABS,45
11:00,P,45
13:00,ABS,45
15:00,ABS,45
11:00,ABS,45
11:00,P,45
11:00,P,45
13:00,ABS,45
09:00,P,45
13:00,P,45
15:00,ABS,45
11:00,P,45
11:00,P,45
13:00,ABS,45
09:00,ABS,45
13:00,ABS,45
13:00,ABS,45
11:00,ABS,9
09:00,ABS,9
15:00,ABS,9
13:00,ABS,9
11:00,P,9
13:00,ABS,9
15:00,ABS,9
11:00,ABS,9
13:00,P,9
13:00,P,9
15:00,PWR,9
09:00,ABS,9
13:00,P,9
09:00,P,9
11:00,P,9
11:00,ABS,9
09:00,ABS,9
11:00,ABS,9
09:00,P,9
13:00,ABS,9
13:00,P,9
13:00,P,9
13:00,P,9
13:00,ABS,9
15:00,ABS,9
13:00,P,9
11:00,P,9
09:00,ABS,9
13:00,P,9
11:00,ABS,9
11:00,ABS,9
15:00,ABS,9
13:00,P,9
11:00,P,9
15:00,ABS,9
13:00,P,9
13:00,P,9
11:00,P,9
09:00,ABS,9
09:00,P,9
11:00,ABS,9
09:00,P,9
11:00,ABS,9
15:00,P,9
13:00,P,9
13:00,P,9
09:00,PDG,9
13:00,P,9
09:00,P,9
11:00,P,9
13:00,P,9
15:00,ABS,9
13:00,ABS,9
11:00,P,9
11:00,P,9
13:00,ABS,9
11:00,P,9
09:00,P,9
13:00,ABS,9
11:00,ABS,9
11:00,P,9
13:00,ABS,9
13:00,ABS,9
11:00,ABS,9
13:00,ABS,9
11:00,ABS,9
11:00,ABS,9
15:00,ABS,9
09:00,ABS,9
09:00,ABS,9
11:00,ABS,9
13:00,ABS,9
09:00,ABS,9
11:00,P,9
11:00,ABS,9
15:00,ABS,9
09:00,ABS,9
13:00,ABS,9
15:00,P,9
13:00,P,9
13:00,ABS,9
13:00,ABS,9
09:00,ABS,9
11:00,ABS,9
13:00,ABS,9
13:00,ABS,9
09:00,P,9
15:00,ABS,9
11:00,ABS,9
11:00,ABS,9
13:00,P,9
13:00,PWR,9
15:00,P,9
11:00,ABS,9
15:00,ABS,9
11:00,ABS,9
13:00,ABS,9
09:00,P,9
11:00,PWR,9
15:00,ABS,9
13:00,PWR,9
13:00,P,1
13:00,PDG,1
15:00,P,1
11:00,P,1
11:00,PWR,1
11:00,P,1
09:00,P,1
15:00,P,1
13:00,PWR,1
13:00,P,1
11:00,P,1
15:00,P,1
11:00,PDG,1
13:00,P,1
11:00,ABS,1
09:00,P,1
09:00,ABS,1
11:00,P,1
11:00,P,1
11:00,P,1
10:00,P,1
13:00,P,1
13:00,P,1
13:00,P,1
13:00,P,1
10:00,P,1
10:00,P,1
15:00,P,1
11:00,P,1
10:00,P,1
13:00,P,1
13:00,P,1
15:00,PDG,1
11:00,P,1
10:00,P,1
13:00,P,1
13:00,P,1
10:00,P,1
10:00,P,1
13:00,P,1
10:00,P,1
15:00,P,1
11:00,ABS,1
10:00,P,1
13:00,P,1
13:00,P,1
11:00,P,1
13:00,P,1
11:00,P,1
15:00,P,1
10:00,P,1
13:00,PDG,1
13:00,P,1
11:00,PDG,1
10:00,ABS,1
11:00,P,1
13:00,P,1
10:00,P,1
10:00,P,1
15:00,P,1
15:00,ABS,1
10:00,ABS,1
11:00,P,1
13:00,P,1
10:00,PDG,1
13:00,P,1
10:00,P,1
15:00,ABS,1
11:00,P,1
13:00,ABS,1
13:00,ABS,1
10:00,P,1
11:00,ABS,1
13:00,ABS,1
13:00,ABS,1
11:00,P,1
13:00,P,1
15:00,P,1
13:00,P,1
10:00,ABS,1
15:00,PDG,1
10:00,P,1
10:00,P,1
13:00,P,1
10:00,ABS,1
15:00,ABS,1
15:00,P,1
15:00,ABS,1
15:00,P,1
10:00,P,1
11:00,PDG,1
10:00,PDG,1
11:00,P,1
11:00,P,1
10:00,P,1
15:00,P,1
14:00,P,1
15:00,P,1
14:00,P,1
10:00,ABS,1
11:00,P,1
11:00,P,17
10:00,P,17
14:00,P,17
14:00,P,17
15:00,P,17
11:00,P,17
11:00,P,17
10:00,P,17
14:00,ABS,17
14:00,P,17
14:00,ABS,17
14:00,P,17
15:00,P,17
10:00,P,17
11:00,P,17
10:00,P,17
10:00,P,17
11:00,ABS,17
15:00,P,17
14:00,P,17
11:00,ABS,17
14:00,P,17
15:00,P,17
15:00,AA,17
14:00,PROJ,17
11:00,PROJ,17
10:00,ABS,17
10:00,P,17
11:00,PROJ,17
11:00,PROJ,17
15:00,P,17
11:00,P,17
14:00,PROJ,17
11:00,ABS,17
13:00,P,17
10:00,P,17
11:00,P,17
13:00,P,17
10:00,P,17
11:00,P,17
13:00,P,17
10:00,P,17
11:00,P,17
15:00,P,17
15:00,PROJ,17
10:00,PROJ,17
11:00,AA,17
13:00,P,12
10:00,P,12
11:00,P,12
10:00,AA,12
11:00,P,12
10:00,ABS,12
11:00,ABS,12
15:00,P,12
10:00,P,12
11:00,ABS,12
11:00,P,12
10:00,P,12
15:00,P,12
11:00,P,12
13:00,P,12
13:00,P,12
11:00,P,12
13:00,AA,12
10:00,P,12
11:00,P,12
10:00,P,12
11:00,P,12
11:00,AA,12
10:00,ABS,12
15:00,P,12
15:00,ABS,12
10:00,P,12
10:00,P,12
13:00,P,12
11:00,P,12
10:00,P,12
11:00,PRM,12
13:00,PRM,12
10:00,P,12
11:00,ABS,12
11:00,P,12
15:00,ABS,12
13:00,ABS,12
11:00,P,12
10:00,P,12
10:00,P,12
15:00,P,12
11:00,ABS,12
10:00,P,12
10:00,PROJ,12
13:00,P,12
15:00,P,12
13:00,PROJ,12
11:00,ABS,12
10:00,P,12
09:00,PRM,12
14:00,PROJ,12
14:00,PRM,12
15:00,PRM,12
16:00,PRM,12
09:00,PROJ,12
17:00,PRM,12
15:00,PRM,12
11:00,P,12
15:00,P,12
16:00,P,12
17:00,P,12
16:00,P,12
16:00,P,12
09:00,P,12
09:00,ABS,12
17:00,P,12
09:00,P,12
14:00,P,12
15:00,P,12
14:00,P,12
15:00,P,12
15:00,ABS,12
11:00,P,12
09:00,P,12
17:00,P,12
14:00,P,12
16:00,P,12
17:00,P,12
15:00,P,12
09:00,ABS,12
09:00,P,12
15:00,P,12
09:00,P,12
10:00,P,12
17:00,P,12
16:00,P,12
09:00,ABS,12
14:00,P,12
09:00,P,12
09:00,P,12
14:00,AA,12
16:00,ABS,12
17:00,P,12
09:00,P,12
15:00,P,12
09:00,P,12
11:00,P,12
15:00,P,12
09:00,P,12
09:00,P,12
15:00,P,12
15:00,P,12
15:00,ABS,12
14:00,ABS,12
14:00,P,12
15:00,ABS,12
14:00,P,12
14:00,P,12
16:00,P,12
17:00,P,12
16:00,P,12
17:00,P,12
11:00,P,12
09:00,P,12
11:00,P,12
09:00,P,12
15:00,AA,12
11:00,P,12
15:00,P,12
09:00,P,12
16:00,P,12
09:00,P,12
16:00,P,12
17:00,P,12
09:00,P,12
16:00,P,12
17:00,P,12
09:00,P,12
15:00,ABS,12
11:00,P,12
15:00,P,12
14:00,ABS,12
11:00,P,1
15:00,P,1
15:00,P,1
09:00,P,1
11:00,P,1
15:00,P,1
15:00,P,1
15:00,P,1
15:00,P,1
15:00,ABS,1
11:00,P,1
10:00,P,1
11:00,ABS,1
10:00,P,1
10:00,P,1
11:00,P,1
14:00,P,1
15:00,P,1
14:00,P,1
15:00,P,1
11:00,ABS,1
10:00,ABS,1
10:00,P,1
11:00,ABS,1
10:00,P,1
11:00,P,1
10:00,P,1
15:00,P,1
14:00,P,1
14:00,P,1
14:00,P,1
14:00,P,1
14:00,P,1
10:00,P,1
11:00,P,1
11:00,P,1
15:00,P,1
14:00,ABS,1
11:00,ABS,1
10:00,ABS,1
14:00,P,1
15:00,ABS,1
15:00,ABS,1
11:00,P,1
14:00,P,1
15:00,P,1
14:00,ABS,1
11:00,ABS,1
10:00,P,1
10:00,ABS,1
11:00,ABS,1
11:00,ABS,1
14:00,ABS,1
15:00,P,1
11:00,P,1
11:00,P,1
11:00,ABS,1
09:00,P,1
13:00,ABS,1
13:00,ABS,1
11:00,ABS,1
13:00,CC,1
13:00,ABS,1
13:00,P,1
14:00,CC,1
13:00,CC,1
11:00,ABS,1
10:00,P,1
16:00,P,1
14:00,P,1
10:00,P,5
13:00,P,5
10:00,P,5
14:00,P,5
14:00,P,5
11:00,P,5
13:00,P,5
13:00,P,5
16:00,P,5
13:00,P,5
16:00,P,5
11:00,P,5
14:00,P,5
10:00,P,5
13:00,P,5
15:00,P,5
16:00,P,5
10:00,P,5
13:00,P,5
11:00,P,5
10:00,P,5
15:00,P,5
14:00,P,5
13:00,P,5
16:00,P,5
11:00,P,5
11:00,P,5
13:00,P,5
10:00,P,5
14:00,ABS,5
11:00,P,5
13:00,P,5
16:00,ABS,5
16:00,P,5
13:00,P,5
13:00,P,5
11:00,P,5
13:00,P,5
13:00,P,5
11:00,P,5
10:00,P,5
14:00,ABS,5
16:00,P,5
13:00,PWR,5
13:00,PWR,5
16:00,P,5
13:00,P,5
14:00,ABS,5
11:00,P,5
10:00,ABS,5
14:00,ABS,5
16:00,P,5
13:00,ABS,5
11:00,P,5
13:00,P,5
10:00,P,5
10:00,P,5
10:00,P,5
13:00,P,5
16:00,P,5
13:00,ABS,5
16:00,P,5
14:00,ABS,5
14:00,P,5
16:00,P,5
15:00,P,5
13:00,PWR,5
13:00,P,5
13:00,ABS,7
13:00,ABS,7
13:00,ABS,7
15:00,ABS,7
13:00,ABS,7
16:00,ABS,7
13:00,P,7
15:00,ABS,7
13:00,ABS,7
16:00,P,7
16:00,ABS,7
13:00,ABS,7
15:00,ABS,7
13:00,P,7
13:00,ABS,7
15:00,ABS,7
13:00,ABS,7
13:00,P,7
16:00,P,7
16:00,P,7
16:00,P,7
13:00,P,7
13:00,ABS,7
15:00,ABS,7
15:00,P,7
13:00,P,7
15:00,P,7
13:00,ABS,7
13:00,P,7
13:00,P,7
13:00,P,7
15:00,P,7
13:00,P,7
16:00,ABS,7
13:00,ABS,7
13:00,ABS,7
16:00,ABS,7
13:00,ABS,7
16:00,ABS,7
15:00,ABS,7
15:00,ABS,7
15:00,ABS,7
16:00,ABS,7
16:00,ABS,7
13:00,ABS,7
10:00,P,7
11:00,P,7
15:00,ABS,7
15:00,ABS,7
15:00,ABS,7
15:00,P,7
11:00,ABS,7
10:00,ABS,7
15:00,ABS,7
15:00,ABS,7
14:00,ABS,7
14:00,P,7
10:00,ABS,7
11:00,ABS,7
11:00,ABS,7
10:00,ABS,7
11:00,ABS,7
10:00,ABS,7
14:00,ABS,7
11:00,ABS,7
14:00,P,7
15:00,ABS,7
11:00,ABS,7
10:00,ABS,7
14:00,P,7
14:00,P,7
14:00,ABS,7
14:00,ABS,7
15:00,ABS,7
10:00,ABS,7
11:00,ABS,7
10:00,P,2
14:00,ABS,2
11:00,P,2
15:00,P,2
15:00,P,2
14:00,P,2
10:00,ABS,2
11:00,P,2
11:00,P,2
10:00,P,2
10:00,P,2
11:00,P,2
14:00,ABS,2
15:00,P,2
11:00,ABS,2
11:00,ABS,2
14:00,P,2
15:00,P,2
15:00,P,2
13:00,P,2
15:00,P,2
15:00,P,2
10:00,P,2
09:00,P,2
15:00,P,2
15:00,P,2
15:00,P,2
10:00,P,2
13:00,ABS,2
10:00,P,2
11:00,P,2
10:00,P,2
10:00,P,2
13:00,P,2
13:00,P,2
10:00,P,2
15:00,P,2
15:00,P,2
15:00,P,2
11:00,P,2
10:00,P,2
10:00,P,2
11:00,P,2
15:00,ABS,2
15:00,P,2
13:00,P,2
15:00,P,2
10:00,P,2
10:00,PDG,2
11:00,ABS,2
10:00,P,2
11:00,ABS,2
10:00,P,2
10:00,ABS,2
15:00,ABS,2
10:00,P,2
10:00,P,2
11:00,ABS,2
10:00,PWR,2
11:00,P,2
11:00,ABS,2
10:00,ABS,2
15:00,ABS,2
11:00,ABS,2
11:00,P,2
11:00,ABS,2
13:00,ABS,2
15:00,ABS,2
09:00,ABS,2
10:00,P,2
15:00,P,2
15:00,ABS,2
13:00,ABS,2
10:00,ABS,2
13:00,ABS,2
10:00,P,2
11:00,ABS,2
15:00,P,2
09:00,P,2
15:00,ABS,2
15:00,P,2
09:00,P,2
15:00,P,2
15:00,P,2
09:00,P,2
15:00,P,2
15:00,ABS,2
09:00,ABS,2
15:00,P,2
13:00,P,2
13:00,P,2
10:00,P,2
10:00,P,2
10:00,P,2
13:00,ABS,2
10:00,ABS,2
13:00,ABS,2
13:00,ABS,2
12:00,P,2
10:00,ABS,2
09:00,ABS,2
15:00,P,20
15:00,P,20
10:00,ABS,20
09:00,P,20
13:00,P,20
13:00,P,20
12:00,P,20
12:00,P,20
13:00,P,20
15:00,P,20
12:00,ABS,20
12:00,P,20
10:00,P,20
09:00,CC,20
12:00,PDG,20
12:00,PWR,20
09:00,PDG,20
10:00,ABS,20
15:00,P,20
09:00,P,20
15:00,P,20
13:00,P,20
10:00,P,20
12:00,P,20
12:00,P,20
13:00,P,20
12:00,P,20
09:00,P,20
10:00,ABS,20
15:00,PDG,20
13:00,PWR,20
10:00,P,20
12:00,P,20
12:00,P,20
10:00,ABS,20
15:00,P,20
13:00,P,20
12:00,P,20
12:00,P,20
11:00,P,20
11:00,P,20
09:00,ABS,20
15:00,P,20
13:00,P,20
12:00,P,20
09:00,P,20
12:00,P,20
13:00,P,20
10:00,ABS,20
15:00,P,20
13:00,P,20
12:00,ABS,20
12:00,P,20
12:00,ABS,20
12:00,P,20
10:00,P,20
09:00,P,20
15:00,P,20
09:00,AA,20
12:00,AA,20
12:00,AA,20
13:00,AA,20
09:00,AA,20
15:00,AA,20
10:00,AA,20
12:00,AA,20
12:00,P,20
13:00,ABS,20
15:00,ABS,20
09:00,ABS,20
10:00,P,20
15:00,ABS,20
11:00,P,20
11:00,P,20
15:00,P,20
10:00,ABS,20
11:00,ABS,20
09:00,ABS,20
09:00,ABS,20
15:00,ABS,20
10:00,ABS,20
11:00,P,20
15:00,P,20
15:00,P,20
15:00,P,20
09:00,P,20
11:00,P,20
09:00,P,20
11:00,P,20
11:00,P,20
09:00,P,20
09:00,ABS,20
11:00,P,20
10:00,ABS,20
15:00,PDG,20
15:00,ABS,20
09:00,P,20
15:00,ABS,20
11:00,ABS,20
11:00,ABS,20
09:00,ABS,20
15:00,P,20
10:00,ABS,20
15:00,ABS,20
11:00,P,20
15:00,ABS,20
10:00,ABS,20
11:00,ABS,20
15:00,P,20
11:00,ABS,3
15:00,P,3
11:00,P,3
15:00,P,3
11:00,P,3
09:00,ABS,3
11:00,P,3
11:00,P,3
09:00,P,3
15:00,P,3
10:00,PDG,3
10:00,PDG,3
16:00,ABS,3
10:00,P,3
16:00,P,3
10:00,PDG,3
16:00,ABS,3
10:00,ABS,3
16:00,PDG,3
16:00,P,3
09:00,P,3
11:00,P,3
09:00,P,3
09:00,PDG,3
09:00,P,3
09:00,P,3
11:00,P,3
15:00,P,3
11:00,P,3
11:00,P,3
11:00,P,3
14:00,P,3
15:00,ABS,3
09:00,PDG,3
16:00,P,3
14:00,PDG,3
09:00,P,3
09:00,P,3
15:00,P,3
09:00,P,3
11:00,P,3
11:00,P,3
11:00,P,3
09:00,P,3
14:00,PDG,3
11:00,P,3
12:00,ABS,3
16:00,P,3
11:00,P,3
15:00,P,3
11:00,PDG,3
14:00,P,3
12:00,P,3
09:00,P,3
16:00,P,3
15:00,P,3
14:00,P,3
09:00,PDG,3
12:00,P,3
11:00,ABS,3
09:00,ABS,3
13:00,ABS,3
12:00,PDG,3
12:00,ABS,3
13:00,P,3
14:00,PWR,3
09:00,PDG,3
13:00,ABS,3
16:00,ABS,3
16:00,P,3
11:00,PDG,3
09:00,ABS,3
11:00,P,3
15:00,P,3
12:00,PDG,3
09:00,ABS,3
12:00,ABS,3
14:00,ABS,3
11:00,PDG,3
16:00,ABS,3
16:00,P,3
12:00,P,3
09:00,ABS,3
11:00,P,3
15:00,ABS,3
12:00,ABS,3
09:00,P,3
15:00,ABS,3
11:00,PDG,3
11:00,PDG,3
12:00,P,3
16:00,P,3
16:00,ABS,3
15:00,ABS,3
11:00,P,3
14:00,PDG,3
14:00,P,3
15:00,P,3
09:00,P,3
14:00,ABS,3
16:00,P,3
12:00,ABS,3
15:00,ABS,24
12:00,ABS,24
15:00,ABS,24
09:00,ABS,24
14:00,ABS,24
14:00,ABS,24
16:00,ABS,24
16:00,ABS,24
09:00,ABS,24
12:00,ABS,24
15:00,ABS,24
13:00,ABS,24
13:00,P,24
15:00,P,24
15:00,ABS,24
09:00,P,24
12:00,ABS,24
09:00,ABS,24
13:00,P,24
13:00,PDG,24
15:00,ABS,24
10:00,P,24
09:00,CC,24
09:00,P,24
09:00,ABS,24
